SYMBOL,K,K_used,Z,P,Dir,FDR
LOC101928583,1,1,-0.24922897414102388,0.8031836682792521,down,0.8281015442022216
CHRFAM7A,3,2,0.24900927845073462,0.8033536042695999,up,0.8282375828374892
RN7SL471P,1,1,0.24822439382119094,0.8039607933217818,up,0.8288116907613131
HES7,1,1,0.24819117036975785,0.8039864976936952,up,0.8288116907613131
LOC101928120,1,1,-0.2480790272056381,0.8040732623574636,down,0.8288619411156586
SNORA63D,1,1,0.24789584476833698,0.8042149949800661,up,0.8289688465986015
INTS4P2,2,1,0.24760899273522582,0.8044369521716059,up,0.8291584319556136
RTL5,3,2,0.24747139083763559,0.804543429841347,up,0.8292149762903601
TMPRSS11D,1,1,0.2474397919090748,0.80456788190771,up,0.8292149762903601
LOC107986742,1,1,0.24730882678578495,0.8046692281378287,up,0.829280223250109
LOC107986195,1,1,-0.24688673286944704,0.8049958842013385,down,0.8295776540521569
LINC02606,1,1,0.24641438686630715,0.8053614704273375,up,0.8299151737940247
LPO,1,1,-0.24616180523386205,0.8055569809544325,down,0.8299986442806263
GALNT9-AS1,1,1,0.246146778550678,0.8055686127248023,up,0.8299986442806263
H2AC20,1,1,-0.2461302107924199,0.80558143745176225,down,0.8299986442806263
LOC101927314,1,1,-0.24611300293996596,0.8055947577165292,down,0.8299986442806263
LINC02889,1,1,0.24597579625762003,0.8057009687654908,up,0.830068844575231
TEX56P,2,1,0.24576781920358481,0.8058619696613354,up,0.8301954824963034
SDC1,1,1,0.24553009911313675,0.8060460055582587,up,0.830345837885725
SLC25A21,1,1,-0.24484676195699603,0.8065750848569517,down,0.8308516076812703
B3GALT9,1,1,-0.2446803938253611,0.8067039101327604,down,0.8309450481835252
LINC02432,1,1,-0.24457710580632405,0.8067838926776112,down,0.8309881717974393
LOC105372768,1,1,-0.24408292813051505,0.8071665941268653,down,0.8313430773638111
TMEM215,1,1,0.243815799437856,0.8073734833582111,up,0.8315168797568199
CILP2,1,1,0.24336838312671577,0.8077200342189355,up,0.8318110960710478
RECK,5,3,0.24334846041223826,0.8077354664384239,up,0.8318110960710478
RN7SL525P,1,1,0.24255291433094922,0.8083517609040003,up,0.8324064399163057
LINC01907,1,1,-0.24249868764584412,0.8083937736226554,down,0.832410384410897
LOC107984254,1,1,0.24206944124659305,0.8087263564611724,up,0.8327135170835508
OR5A2,1,1,0.24186484265514782,0.8088848929160157,up,0.8327831885109039
IL12B-AS1,1,1,-0.24183422409535982,0.8089086188664236,down,0.8327831885109039
LOC105377683,1,1,-0.24183422409535982,0.8089086188664236,down,0.8327831885109039
RPL26L1-AS1,1,1,-0.24175921159682404,0.8089667458836078,down,0.8328037034050401
COPB2-DT,2,1,0.241424405817639,0.8092261989804725,up,0.8330314649151611
MOCOS,1,1,0.24077905138431793,0.8097263666014216,up,0.8334858895850259
IGFL3,1,1,0.24075617121798293,0.8097441007940391,up,0.8334858895850259
DRG1P2,1,1,-0.2404237048983621,0.8100018031975673,down,0.8337117846895881
FAM132A,1,1,-0.239942437316754,0.8103748814175045,down,0.834056405900435
SLC34A2,1,1,-0.239397833385568,0.8107971098798525,down,0.8344515787419471
PSMC1P1,1,1,-0.23919091360660807,0.8109575480962627,down,0.8345772991902674
SNORD114-14,1,1,0.238895571024655,0.8111865599546113,up,0.8347735753396498
LRRC74B,2,1,0.2386732314456991,0.8113589751506438,up,0.8349115933757758
LINC02548,1,1,-0.23775785789047,0.8120689059720188,down,0.8356026912302817
LINC01933,1,1,0.23707336638090382,0.812599873986632,up,0.8361095833859999
LOC105375164,1,1,-0.23689235349005394,0.8127403022050121,down,0.836175199389735
PP2D1,1,1,0.23689228569186893,0.8127403548033798,up,0.836175199389735
CDKN2B-AS1,1,1,0.23668548244517704,0.8129007983265435,up,0.836300802431078
SLFN12L,1,1,-0.23646179733003014,0.8130743480985796,down,0.8364398765051497
SERPINE3,2,1,0.23640099658518918,0.8131215229425623,up,0.8364489369919691
RPL7AP16,1,1,0.23599472814005606,0.8134367609906974,up,0.8367337372066714
GCSAML,1,1,-0.235500115175926,0.813820589468498,down,0.8370890620902441
FGF7P6,1,1,-0.23487531616899687,0.814305508538137,down,0.8375483294791435
LRRC8C-DT,1,1,-0.23452813189279773,0.814574996005855,down,0.8377859832959214
PPFIA2-AS2,1,1,-0.234176484866913,0.8148479698674103,down,0.8380272002584872
CAMSAP1-DT,2,1,0.23360140239833704,0.8152944389122629,up,0.8384468164878648
LOC105375988,1,1,-0.23340568952205484,0.8154463955741642,down,0.8385635315996394
LOC101927907,1,1,0.23312540870074808,0.815664025116432,up,0.8387385871245209
LOC112268224,1,1,0.23308735956235796,0.8156935702130219,up,0.8387385871245209
MCTP2,4,2,0.2311169748865435,0.8172239280323239,up,0.8402385450227482
FLJ10038,1,1,-0.23107234533914991,0.8172585989910979,down,0.8402385450227482
LOC105374187,2,1,0.23106032212951794,0.8172679394159614,up,0.8402385450227482
H3-7,3,2,-0.23060977274321842,0.8176179746878924,down,0.8405457371074693
FAM90A25P,2,1,0.23057647658304803,0.8176438441740335,up,0.8405457371074693
LOC102723360,2,1,0.23001883484384605,0.8180771339972219,up,0.8409515087831684
ASAP1,5,4,0.229956392331008,0.8181256555377954,up,0.8409617339987495
PAPPA,3,2,0.2296266538857662,0.8183818934406681,up,0.8411854624658183
KIAA1841,2,1,0.2294685119915731,0.8185047915084374,up,0.8412541353818415
LOC102724404,1,1,0.22941870765213293,0.8185434972743837,up,0.8412541353818415
EML6-AS1,1,1,-0.229391723561442,0.81856446832049,down,0.8412541353818415
LINC00900,1,1,-0.2291275979593969,0.8187697439076407,down,0.8414254354167284
PSME3IP1,3,2,0.22843378484896196,0.8193090271650864,up,0.8419399529213315
LOC102723722,2,1,0.22812574369421704,0.819548487122769,up,0.8421355138847525
GTSE1,1,1,-0.22808959597807882,0.8195765881424153,down,0.8421355138847525
PIGU,4,2,0.22724995683345373,0.8202293837439383,up,0.8427665564615704
RPSAP48,1,1,0.2270698561098929,0.8203694231849217,up,0.8428388472260017
KLRC4-KLRK1,1,1,-0.22701031286930706,0.8204157229935773,down,0.8428388472260017
KLRK1,1,1,-0.22701031286930706,0.8204157229935773,down,0.8428388472260017
LOC112268227,1,1,0.22593884860441013,0.8212489821433326,up,0.8436551248566014
RPS4Y1,4,2,0.2258762034607738,0.8212977064348375,up,0.8436654242089192
LOC105379599,1,1,0.22551439524843703,0.8215791279865918,up,0.8439147460062048
FNDC7,1,1,-0.22519660831295196,0.821826327865639,down,0.844128893936339
TSPAN10,1,1,0.22484067253807286,0.8221032239405626,up,0.8443735223371435
MIR657,1,1,-0.22378704406915317,0.8229230116539203,down,0.8451756996781042
PPP3CA-DT,1,1,-0.222522368984854,0.8239072618118917,down,0.8461467031637955
ABHD12B,4,3,-0.22197796994714344,0.8243310329622774,down,0.8465420344627919
ZHX1-C8ORF76,3,2,0.2216387304825493,0.8245951296860373,up,0.8467733595047245
FLJ23867,1,1,0.22145367057917315,0.8247392065394141,up,0.8468814206474384
CLDN20,1,1,-0.22128865627098193,0.8248676820409624,down,0.8469734521559448
LOC107984643,2,1,0.22076760317161984,0.825273390116112,up,0.8473501237659001
LOC102723701,1,1,0.22032813097599083,0.8256156130610104,up,0.847661579558401
MIR4300HG,1,1,0.21991514507797397,0.8259372409715265,up,0.84795186204004
PP7080,3,2,0.2185579232800719,0.82699443267922,up,0.8489972512167865
FAM87B,1,1,-0.21847609786804287,0.8270581796496983,down,0.8490190916496302
LOC101929485,1,1,0.21843063923995412,0.8270935951770491,up,0.8490190916496302
ASB18,1,1,-0.21833357141967286,0.8271692191388018,down,0.8490567421462883
MIR5010,2,1,0.21607569383273686,0.8289287456936789,up,0.8508227676491475
LOC101927556,2,1,0.21593317225898784,0.8290398392917631,up,0.8508967344475179
LOC101927080,1,1,0.21513347023607002,0.8296632593252058,up,0.8514965029916587
C9ORF129,1,1,0.21400764344906387,0.8305410966538194,up,0.8523573152638476
LOC100506474,1,1,0.2139081871852619,0.8306186555532178,up,0.8523967854319198
LOC107985599,1,1,0.21369409686200996,0.830785615038288,up,0.8525059358840926
FCGR1BP,2,1,0.21367151604420717,0.8308032252554209,up,0.8525059358840926
LOC112267940,1,1,0.2135186625851211,0.8309224340931625,up,0.8525567923162846
GSEC,1,1,-0.2135076797546889,0.8309309996393015,down,0.8525567923162846
SMARCE1P1,1,1,0.21317235315806396,0.8311925316358544,up,0.8527849961030288
HIST1H4A,1,1,-0.21309655795440574,0.8312516493442175,down,0.8528055156401547
LOC124900193,1,1,-0.2130455808107201,0.8312914103380074,down,0.8528061755578042
NEK2-DT,1,1,-0.2123173595596749,0.8318594531792916,down,0.8533487642933246
LOC100288637,2,1,0.21212999033533184,0.8320056231801463,up,0.853458551308068
RP5-862P8.2,1,1,0.21132206378136992,0.8326359672556785,up,0.8540649629312621
SNORD115-33,1,1,0.21088483795767707,0.8329771356317552,up,0.8543747134278002
LOC124905564,1,1,0.21034848656754498,0.8333956948878651,up,0.8547638099477959
PRSS54,1,1,0.209820503297017,0.8338077699355537,up,0.8551462197095079
C1ORF167,3,2,-0.20919931371549702,0.8342926481478304,down,0.8555798605688715
LOC124903619,1,1,0.20913193329251709,0.8343452466705219,up,0.8555798605688715
BCO1,2,1,0.2091279897422601,0.8343483251086743,up,0.8555798605688715
PURPL,1,1,-0.20871148662833316,0.8346734725840959,down,0.8558692680553877
CAPN8,1,1,0.20866589311005695,0.8347090673544173,up,0.8558692680553877
MIR3661,2,1,0.20808513781006197,0.8351624914831246,up,0.8562939132212576
KCNQ5-DT,1,1,-0.20752477418484394,0.8356000467791471,down,0.8567022488634399
AP4B1-AS1,2,1,0.2071967461263419,0.8358562083930445,up,0.8569245802575483
RABGAP1L-DT,1,1,-0.20713024712019595,0.8359081405032387,down,0.8569375233288398
TRS-AGA2-2,1,1,-0.20694020120865994,0.8360565599754557,down,0.8570493752774208
ARHGEF2-AS2,1,1,0.20686861369819098,0.8361124689299015,up,0.8570663877722768
TDRD12,1,1,0.20633622549022104,0.8365282834491399,up,0.85745230652474
RPL17P19,1,1,-0.206283398913443,0.8365695454165643,down,0.857454285831054
MARCH7,1,1,0.20614964699059796,0.8366740188466535,up,0.8575210514256918
ZNF691-DT,1,1,-0.2059398300482509,0.8368379123547305,down,0.8576487085015738
LINC01600,1,1,0.2055191731759578,0.8371665197785312,up,0.8579451557228298
C6ORF201,1,1,0.20474347941863896,0.8377725482650893,up,0.858525868418126
EGR2,1,1,0.20449219512647693,0.8379688905232443,up,0.8586867112713161
LOC107985027,1,1,0.20339002494311006,0.8388301958151096,up,0.8595108042580737
GLP1R,1,1,0.203362189194501,0.8388519509288122,up,0.8595108042580737
LOC124907837,1,1,-0.20311960210875601,0.8390415508125373,down,0.8596646700471907
GTF2IRD1P1,2,1,0.20208545112436374,0.839849921541977,up,0.8604524714289506
LOC105375751,1,1,-0.20181188472942585,0.8400637900472476,down,0.8605907000056411
PCAT1,1,1,-0.20181188472942585,0.8400637900472476,down,0.8605907000056411
SNORD115-12,1,1,-0.20116046209920196,0.8405731061875279,down,0.8610444242930338
HSPE1-MOB4,2,2,-0.2011443768379907,0.8405856833277665,down,0.8610444242930338
LOC102723670,2,2,0.20097899779848516,0.8407149963240917,up,0.8611364233631612
FAM84A,2,1,0.2006783427582324,0.840950095189186,up,0.8613367641634692
CRSP8P,2,1,0.20032889790120303,0.8412233633437043,up,0.8615761789089589
LINC00707,1,1,0.20011152626204193,0.8413933590348179,up,0.8616984313676275
GNAO1-AS1,1,1,-0.20007518671030708,0.841421779136464,down,0.8616984313676275
TMEM189,2,1,0.19954690464266409,0.8418349564243277,up,0.8620810693318975
CYSLTR1,1,1,-0.19934890391297586,0.8419898269777071,down,0.8621991647694218
LINC01550,1,1,0.1990859306526948,0.842195526651329,up,0.8623692957834589
FBXW7-AS1,1,1,-0.1990121949229619,0.842253205230735,down,0.8623878511758056
LINC00940,1,1,0.198575517477123,0.842594806423443,up,0.8626971011523731
LOC100506746,1,1,0.1978015823379569,0.8432003081069044,up,0.8632765059189734
ZNF892,1,1,0.19774332223953603,0.8432458926693638,up,0.8632826347069641
TSBP1,1,1,0.19754223009132307,0.8434032376248926,up,0.8634031735283754
LOC112268179,1,1,-0.19746309693652409,0.8434651572350553,down,0.8634260174147269
LOC105372582,1,1,-0.19699385191610913,0.8438323489760284,down,0.8637613409722226
RN7SL405P,1,1,0.19655092950280315,0.8441789739982579,up,0.8640755815829861
MRAP,2,1,0.19623712240116795,0.844424573411656,up,0.8642701366715997
LOC101929679,1,1,-0.19620676103501206,0.844448336371806,down,0.8642701366715997
CTC-534A2.2,1,1,-0.19598929963018608,0.8446185412389622,down,0.8643684515456478
LOC102724965,1,1,0.19598271811084278,0.8446236926414814,up,0.8643684515456478
F10-AS2,1,1,0.1957721013875511,0.8447885473728474,up,0.8644965791060574
CLMB,1,1,0.195544269352222,0.8449668845929286,up,0.8646384910119894
TGIF2-RAB5IF,2,1,0.19478087628301982,0.8455644940570036,up,0.8652094027474296
LOC100233156,2,2,0.19466864234277365,0.8456523620163767,up,0.8652187500284321
LINC02955,1,1,-0.19466191306122782,0.8456576304323664,down,0.8652187500284321
DEPDC1,1,1,-0.194617131574209,0.8456926904433677,down,0.8652187500284321
CROCC2,1,1,-0.19348096797035752,0.8465823098027208,down,0.8660882654157257
DMC1,1,1,0.19336490252200608,0.8466732004106561,up,0.8661406054222097
FAM241A,3,2,-0.19192964977126253,0.8477973120219325,down,0.8672498685900034
LOC107985122,1,1,0.19184705709142894,0.8478620093000746,up,0.8672753561089911
LINC00958,1,1,0.1916094041738479,0.8480481755455991,up,0.867425085627738
LOC105372347,1,1,-0.19128133344205087,0.8483051848297323,down,0.867647259416983
OTOA,1,1,-0.18997669406636702,0.8493273933787653,down,0.8686520220984454
DSCR3,2,1,0.18932625267337008,0.8498371207355659,up,0.8691325734932717
SCT,1,1,0.18877498145911,0.8502691811718124,up,0.8695336531910443
LOC124903852,1,1,0.18868015972698088,0.8503435025192012,up,0.8695688680717251
SHANK2-AS3,1,1,0.18792838002969198,0.8509327950404821,up,0.870130669074932
SCIRT,1,1,0.18784347214281796,0.8509993564565603,up,0.8701579180202369
ZNF582-AS1,1,1,0.187137644151678,0.8515527137216041,up,0.870682896156303
POU2AF3,2,2,0.1869893450675785,0.8516689870087674,up,0.8707609429150748
LOC389831,2,2,0.18653674273637272,0.8520238679320087,up,0.8710829274425869
MIR193BHG,1,1,0.18455639756148204,0.8535769880469561,up,0.8726298671236432
LINC00550,1,1,-0.184288533980552,0.853787108435673,down,0.8728037489921272
FUT8-AS1,1,1,-0.18373459959557903,0.8542216644041798,down,0.8731710011457593
KDM3B,5,3,-0.18372848350963392,0.8542264626593621,down,0.8731710011457593
LOC107987182,1,1,-0.18334255952060197,0.8545292426468916,down,0.8734395432952733
LOC105378746,1,1,-0.1829783392515551,0.8548150144457587,down,0.8736594877773943
LOC105373057,1,1,0.182966156115482,0.854824573816779,up,0.8736594877773943
FOXC2,1,1,0.18268753344412986,0.8550431980116575,up,0.8738343152603241
C11ORF65,1,1,-0.18259514770186305,0.8551156919087033,down,0.8738343152603241
LINC00635,1,1,0.182594909060577,0.8551158791690177,up,0.8738343152603241
TRPA1,1,1,-0.18233840502592794,0.8553171609855457,down,0.8739990356993618
LOC112268015,1,1,0.181787959586478,0.8557491339371794,up,0.8743994595502647
MDC1-AS1,1,1,-0.18160722738455512,0.8558909765420668,down,0.8745034062704972
UPK3BL,1,1,0.18084617558820068,0.8564883177480473,up,0.8750588953684633
ABCB11,1,1,0.18081228517233294,0.8565149198783375,up,0.8750588953684633
PEX39,1,1,-0.17986927950853107,0.85725519322205,down,0.8757741549875311
LOC105374773,1,1,0.179523922705799,0.85752633485136,up,0.8760101038421113
LOC105369872,1,1,-0.17931511108204198,0.8576902822256527,down,0.8761365309156337
H3C1,1,1,0.17899282894421492,0.8579433324380512,up,0.8763539610402453
LOC101928940,1,1,-0.1783067277073298,0.8584820955340233,down,0.8768632011214974
LOC122526780,1,1,0.17824725940644798,0.8585287963069903,up,0.8768698190812225
FAM83H-AS1,1,1,-0.17812136054801808,0.8586276669833008,down,0.8769297183501801
CRIM1-DT,2,1,0.17773874106816012,0.8589281586614037,up,0.877195521008913
KIF23,1,1,-0.17749783397906208,0.859117366456057,down,0.8773476534620807
RP11-514P8.6,1,1,0.176981691001662,0.8595227710172244,up,0.8777205457373417
DARS1,3,2,-0.17642173289782312,0.8599626320548945,down,0.8781285874205506
TTC29,1,1,-0.17618159653057403,0.8601512784741585,down,0.878280081589393
LOC124904027,1,1,-0.17605041700511204,0.86025433390749,down,0.8783441707342258
LOC124902031,1,1,0.17507950426661398,0.8610171627452687,up,0.8790431212119729
CLEC19A,1,1,0.17507648938113987,0.8610195316893936,up,0.8790431212119729
LINC03122,1,1,0.1749977730846929,0.8610813834060074,up,0.8790651013642878
LOC101928254,1,1,-0.17477699847579398,0.8612548626842329,down,0.879201033029545
C16ORF54,1,1,0.17432688200525115,0.8616085739058059,up,0.8795209308292586
LOC107983976,1,1,0.17402572386442614,0.8618452459641923,up,0.8797213319255247
TYW2,1,1,-0.17332756511720793,0.8623939577633561,down,0.8802061447159679
LOC107986064,1,1,0.173318660842442,0.8624009564301214,up,0.8802061447159679
LINC-ROR,1,1,-0.1731100417323001,0.8625649319568853,down,0.8803172143312639
H4C9,2,1,0.1730774641356501,0.8625905386241208,up,0.8803172143312639
LOC107985921,1,1,-0.1725952853303638,0.8629695580435337,down,0.8806627971215223
LINC00261,1,1,0.17225332023955195,0.863238380790913,up,0.8808958968181377
RASL11A,2,1,0.17207782054094314,0.8633763493021767,up,0.8809954500883105
LTB4R,4,3,-0.17202400556569683,0.8634186566030077,down,0.8809973852196091
ANKRD26P3,2,1,0.17195334698289483,0.8634742063065843,up,0.8810128315481746
SEZ6L-AS1,1,1,-0.17164796711717617,0.8637142947509724,down,0.8812165546549022
MKL2,2,1,0.17054777387668857,0.8645793665207069,up,0.8820578768083641
LOC646903,1,1,0.17023427394411283,0.8648258983815067,up,0.882268105316576
LOC105377806,1,1,0.17016649203290196,0.8648792028372458,up,0.8822811988701883
FOXG1-AS1,1,1,-0.1700704579833719,0.8649547261442305,down,0.8823169560485855
C1ORF204,1,1,-0.16999434995180496,0.8650145800648249,down,0.8823367267109553
SEPT3,1,1,0.16864223677946716,0.8660780561968977,up,0.8833801676405243
LOC100422781,2,1,0.168505652435765,0.8661854972533998,up,0.883448422251292
SEPT7-AS1,1,1,-0.1683191327039341,0.8663322228735646,down,0.8835567360996716
ECEL1,1,1,0.1681046667950788,0.866500938028059,up,0.88368302661921
LOC105370589,1,1,0.16805867489424178,0.8665371195388043,up,0.88368302661921
LOC107986058,1,1,0.16795606278956618,0.8666178447807669,up,0.8837240111354834
EBF3,1,1,0.167894233441383,0.866666486781045,up,0.8837322768154144
CCDC168,1,1,0.16769759921006597,0.8668211849962142,up,0.8838486812638542
SPAAR,2,2,0.16714230848919187,0.8672580768596528,up,0.8842527983171496
LOC107984063,2,1,0.16686545448514506,0.867475915324694,up,0.8844335420658306
SCARNA13,2,1,0.16599655501854682,0.8681596612586668,up,0.8850892618359613
HNRNPCP6,1,1,0.16545385007869987,0.868586771432128,up,0.8854832922137865
RUNDC3A-AS1,2,1,0.1647853052533029,0.8691129706276537,up,0.885978297608411
LOC105375001,1,1,0.1646113022630278,0.8692499346615494,up,0.8860764869105736
RN7SL827P,1,1,0.163643968115006,0.8700114296994343,up,0.8868112576621175
LOC654342,1,1,0.163463946016482,0.870153158207218,up,0.8869142550879217
LOC105370774,1,1,-0.16273155557162597,0.8707298003977806,down,0.8874605132525486
SNORD3A,1,1,0.16265729518727295,0.8707882726039788,up,0.8874786186264945
SNORD115-9,1,1,-0.16208820163793786,0.8712363970657098,down,0.8878938244404234
LRRC9,4,2,0.16130076632509924,0.8718565197237487,up,0.8884842699246223
IL7,1,1,-0.16095527389156394,0.8721286275114206,down,0.8887200246974144
C1ORF145,1,1,-0.16052114827843708,0.8724705637137775,down,0.8890269109382596
EFCAB1,2,1,0.16029263272027602,0.8726505620767451,up,0.8891687653689998
VEGFC,2,1,0.15998355827857097,0.8728940259819309,up,0.8893752703851976
FAM175A,2,1,0.15947074304081288,0.8732980069933143,up,0.8897452963109282
LOC105373874,1,1,0.15928469599210998,0.8734445776497901,up,0.8898530416067608
CLIC1,5,3,-0.159023445682448,0.8736504018945896,down,0.8900211407338293
ZNF649-AS1,1,1,-0.15823247217736214,0.8742736169665206,down,0.8906144163117198
H2BP2,1,1,-0.15786059583693587,0.8745666486298305,down,0.8908712973917827
MTMR8,1,1,0.157798975102052,0.8746152062892472,up,0.8908791343415352
TMSB4Y,1,1,0.15663233274622013,0.8755346192055184,up,0.8917739783825223
LOC105374054,1,1,0.1560880075468028,0.8759636510926754,up,0.8921692855627852
CAVIN2-AS1,1,1,-0.15540437929303608,0.8765025319331092,down,0.8926454216658206
ICAM4-AS1,1,1,0.1553910635689899,0.8765130288335499,up,0.8926454216658206
FAM47A,1,1,-0.15522544913824585,0.8766435859362085,down,0.8927366786713044
HNF1A-AS1,1,1,0.15454384179260805,0.8771809456639339,up,0.8932421783558048
LINC01266,1,1,-0.1534858558650049,0.8780151435322365,down,0.8940408450291447
SEC22B3P,2,2,-0.1534451143779816,0.8780472699839007,down,0.8940408450291447
MRPL39,4,2,0.1533220117043504,0.878144343068101,up,0.89409792748121
ZNF670-ZNF695,1,1,0.1526434378722468,0.8786794679060255,up,0.8946009937803792
PRG4,2,1,0.15239475498273808,0.878875593679763,up,0.8947588875414454
RPSAP9,1,1,0.15223295665882777,0.8790032012295157,up,0.8948470133086467
SLC9D1,1,1,0.15140828715454996,0.8796536526235639,up,0.8954673739655544
CKS2,1,1,0.15046625766432895,0.8803967701133792,up,0.8961699194555117
WAPL-DT,1,1,-0.15042920014848185,0.8804260049950989,down,0.8961699194555117
LOC107986599,2,1,0.1501664677875201,0.8806332806969741,up,0.8963390518919994
YWHAEP1,1,1,0.15004171514615283,0.8807317038366063,up,0.8963973798012069
LOC100129550,1,1,0.14917645734314192,0.881414396431933,up,0.8970503364274577
LOC105378340,1,1,-0.14896483348514702,0.8815813821120513,down,0.8971784012428733
CHLSN,1,1,0.14874594453552104,0.8817541059840717,up,0.89731229354239594
SNORA50A,1,1,-0.14844326474272712,0.8819929579385359,down,0.8975134650867262
LOC102724219,1,1,0.14822576072995813,0.882164602250417,up,0.897646230742653
RPL13P12,1,1,0.1480220285587588,0.8823253834684359,up,0.8977679307848114
RPS3AP38,1,1,0.14787478778158406,0.8824415858648644,up,0.8978407699145403
H4C5,2,1,0.14782695425127995,0.8824793366234929,up,0.8978407699145403
ELF3,1,1,-0.14748873311601296,0.8827462721488566,down,0.8980704409499848
LINC00426,1,1,0.14735674122066708,0.8828504482176378,up,0.8981345133734355
LINC01446,1,1,-0.1472845600675328,0.8829074188512331,down,0.8981505593941362
SNORD3C,1,1,-0.146760631950943,0.8833209592904765,down,0.8985293128728854
LOC122513141,1,1,0.1466172290659,0.8834341538237722,up,0.8986025282280622
MPP5,2,1,0.14595786565330415,0.8839546504725502,up,0.8990900128278468
LOC107987398,1,1,0.14583336816212014,0.8840529335092646,up,0.8991480290849303
MIR12119,1,1,-0.14563116179741714,0.8842125666771916,down,0.8992684346953468
LOC105371814,1,1,-0.14545172119347774,0.8843542311999033,down,0.8993705553197318
PROCR,2,1,0.1445001608020072,0.8851055294822734,up,0.9000575186436928
TNIP3,1,1,0.1444915925627168,0.8851122949498706,up,0.9000575186436928
LOC105369543,1,1,-0.1443780599946399,0.8852019408687752,down,0.9001066936977691
LINC01192,1,1,-0.144283073939753,0.885276943491371,down,0.9001346722692681
SEC22B2P,2,2,-0.14423863509396653,0.8853120335212901,down,0.9001346722692681
LOC105370902,1,1,-0.14399346735270077,0.8855056281753808,down,0.900289521048896
LOC101927293,1,1,0.14273900916930185,0.8864963072837075,up,0.9012547097133048
MIR5682,1,1,-0.14236241231966182,0.8867937505603085,down,0.9015150643956767
AFG2A,1,1,0.14200929705953388,0.8870726621233451,up,0.901742360831073
PDE7B-AS1,1,1,0.14197461073276102,0.8871000602148535,up,0.901742360831073
LOC124903233,1,1,-0.14143508464819796,0.8875262392961583,down,0.9021335109518624
HSDL2-AS1,1,1,0.14087571089436796,0.8879681306617453,up,0.9025405947389952
LOC105372279,1,1,0.14061381483702695,0.8881750340162429,up,0.902708807300145
OR56A4,1,1,0.1382294009182588,0.8900591195599201,up,0.9045815517004252
AUNIP,2,1,0.13789149561769892,0.890326171715712,up,0.9048107807931306
LOC107984257,1,1,-0.1376753443314632,0.8904970061849968,down,0.9049422100330544
ACBD3-AS1,1,1,-0.1375346551360599,0.8906082021669901,down,0.9050130239322529
BMS1P14,1,1,0.1367688605024879,0.8912134980204294,up,0.9055645415017344
AGKP1,1,1,-0.13674290229320593,0.8912340169011153,down,0.9055645415017344
LOC102724949,1,1,0.1365612148995738,0.8913776352385279,up,0.9056682586491656
IL9R,1,1,-0.13644521019609593,0.8914693352790164,down,0.905719217933537
TOPORS-AS1,1,1,-0.13624548454933194,0.891627218914512,down,0.9058374108558309
LOC100421868,1,1,0.13602336898001777,0.8918028068866706,up,0.9059735784220087
TNFRSF9,1,1,-0.13567392133989795,0.8920790648149126,down,0.9062119981375476
LIAT1,1,1,0.135143271279768,0.8924985984389646,up,0.9065959344221354
MIR1181,1,1,0.13420973937874422,0.8932367246791415,up,0.9073034447528288
MYLK-AS1,2,1,0.13407497536272,0.8933432877239453,up,0.9073694099734314
RPL23AP79,1,1,0.1335700479617248,0.8937425701747266,up,0.9077326705045056
LINC00216,1,1,0.1333699364278509,0.8939008202294434,up,0.907851103224732
OR4K17,1,1,-0.13299169469334493,0.8941999488282231,down,0.9081125953511944
LOC107986254,1,1,0.132770506183944,0.8943748804690168,up,0.9082479396825525
ST3GAL5-AS1,1,1,-0.131529611623813,0.8953563633611572,down,0.9092022952925888
HAVCR1P1,1,1,-0.13144466008811886,0.8954235614723034,down,0.909228181819175
DLEU7-AS1,1,1,-0.13102247605056583,0.8957575273557121,down,0.9095249338122062
RNF144A-AS1,1,1,0.1306883852395811,0.8960218207732722,up,0.9097509181575124
CCDC109B,1,1,-0.1305464634820611,0.8961340960959674,down,0.9098225412838534
LINC00471,1,1,0.12968945020417585,0.8968121295899334,up,0.91046853111624
SNORD50A,1,1,-0.12931817530489015,0.8971058903749105,down,0.9107243546478894
DLX2,2,1,0.12905183583144603,0.8973166326565019,up,0.9108958795187371
TEX30,2,1,0.12892892091332409,0.8974138920706425,up,0.9109521935573907
MSH2-OT1,1,1,0.12836472866762189,0.8978603426394989,up,0.9113629448684103
FAM192A,2,1,0.12794026494390082,0.8981962460515034,up,0.9116614535205935
CYP51A1-AS1,1,1,-0.12753895743014504,0.898513841353562,down,0.9119266710047229
PABIR1,3,2,-0.1275043816385354,0.8985412054425234,down,0.9119266710047229
HCG4B,1,1,-0.12693109112311296,0.8989949385034566,down,0.9123446911048252
AQP5,1,1,0.12661768669181697,0.8992429976569154,up,0.912553953913253
CXORF57,2,1,0.12646142040262784,0.8993666858777285,up,0.9126369911943939
SMIM6,1,1,0.12497972219173303,0.9005396038015601,up,0.9137846824518414
LNC-LBCS,1,1,-0.12469161899289792,0.9007676926905264,down,0.9139735859790639
LOC105373604,2,1,0.12368583357388596,0.901564028694811,up,0.9147390231105121
ZNF567-DT,1,1,0.12307827891756715,0.9020451114034347,up,0.9151845436386021
LOC105374646,1,1,-0.12247121635654987,0.9025258403855565,down,0.9156296638394303
LINC01016,1,1,-0.12132737595625914,0.9034317373070824,down,0.9165060635193907
COL4A6,1,1,-0.12058592987571991,0.9040190138440412,down,0.9170220010908958
LOC105371579,1,1,0.12057907778070415,0.904024441422207,up,0.9170220010908958
